"locdisplayid","agentinvoice_invid","agentinvoice_finidn","agentinvoice_productid","sales_type","totalcount","amount"
"280901","2946","0102",66,"119",0,"0.97008987100"
"280901","2946","0102",71,"119",0,"0.95835005400"
"280901","2946","0102",71,"119",0,"0.96024559600"
"280901","2946","0102",71,"119",0,"0.96224708900"
"280901","2946","0102",71,"119",0,"0.96798352400"
"280901","2946","0102",71,"119",0,"0.97008987100"
"280909","2946","0102",9,"119",0,"0.96532110100"
"280909","2946","0102",9,"119",0,"0.97184403700"
"280909","2946","0102",11,"119",0,"0.95903014400"
"280909","2946","0102",23,"119",0,"0.95835005400"
"280909","2946","0102",23,"119",0,"0.96024559600"
"280909","2946","0102",23,"119",0,"0.96224708900"
"280909","2946","0102",23,"119",0,"0.96798352400"
"280909","2946","0102",23,"119",0,"0.97008987100"
"280909","2946","0102",66,"119",0,"0.95835005400"
"280909","2946","0102",66,"119",0,"0.96024559600"
"280909","2946","0102",66,"119",0,"0.96224708900"
"280909","2946","0102",66,"119",0,"0.96798352400"
"280909","2946","0102",66,"119",0,"0.97008987100"
"280909","2946","0102",71,"119",0,"0.95835005400"
"280909","2946","0102",71,"119",0,"0.96024559600"
"280909","2946","0102",71,"119",0,"0.96224708900"
"280909","2946","0102",71,"119",0,"0.96798352400"
"280909","2946","0102",71,"119",0,"0.97008987100"
"400001","2946","1002",9,"119",0,"0.96532110100"
"400001","2946","1002",9,"119",0,"0.97184403700"
"400001","2946","1002",11,"119",0,"0.95903014400"
"400001","2946","1002",23,"119",0,"0.95835005400"
"400001","2946","1002",23,"119",0,"0.96024559600"
"400001","2946","1002",23,"119",0,"0.96224708900"
"400001","2946","1002",23,"119",0,"0.96798352400"
"400001","2946","1002",23,"119",0,"0.97008987100"
"400001","2946","1002",66,"119",0,"0.95835005400"
"400001","2946","1002",66,"119",0,"0.96024559600"
"400001","2946","1002",66,"119",0,"0.96224708900"
"400001","2946","1002",66,"119",0,"0.96798352400"
"400001","2946","1002",66,"119",0,"0.97008987100"
"400001","2946","1002",71,"119",0,"0.95835005400"
"400001","2946","1002",71,"119",0,"0.96024559600"
"400001","2946","1002",71,"119",0,"0.96224708900"
"400001","2946","1002",71,"119",0,"0.96798352400"
"400001","2946","1002",71,"119",0,"0.97008987100"
"400002","2946","1002",9,"119",0,"0.96532110100"
"400002","2946","1002",9,"119",0,"0.97184403700"
"400002","2946","1002",11,"119",0,"0.95903014400"
"400002","2946","1002",23,"119",0,"0.95835005400"
"400002","2946","1002",23,"119",0,"0.96024559600"
"400002","2946","1002",23,"119",0,"0.96224708900"
"400002","2946","1002",23,"119",0,"0.96798352400"
"400002","2946","1002",23,"119",0,"0.97008987100"
"400002","2946","1002",66,"119",0,"0.95835005400"
"400002","2946","1002",66,"119",0,"0.96024559600"
"400002","2946","1002",66,"119",0,"0.96224708900"
"400002","2946","1002",66,"119",0,"0.96798352400"
"400002","2946","1002",66,"119",0,"0.97008987100"
"400002","2946","1002",71,"119",0,"0.95835005400"
"400002","2946","1002",71,"119",0,"0.96024559600"
"400002","2946","1002",71,"119",0,"0.96224708900"
"400002","2946","1002",71,"119",0,"0.96798352400"
"400002","2946","1002",71,"119",0,"0.97008987100"
"400003","2946","1002",9,"105",0,"1.25000000000"
"400003","2946","1002",9,"119",0,"0.96532110100"
"400003","2946","1002",9,"119",0,"0.97184403700"
"400003","2946","1002",9,"40",0,"9.00000000000"
"400003","2946","1002",11,"105",0,"8.68933410000"
"400003","2946","1002",11,"119",0,"0.95903014400"
"400003","2946","1002",11,"40",0,"9.00000000000"
"400003","2946","1002",23,"105",0,"1.25000000000"
"400003","2946","1002",23,"119",0,"0.95835005400"
"400003","2946","1002",23,"119",0,"0.96024559600"
"400003","2946","1002",23,"119",0,"0.96224708900"
"400003","2946","1002",23,"119",0,"0.96798352400"
"400003","2946","1002",23,"119",0,"0.97008987100"
"400003","2946","1002",23,"40",0,"9.00000000000"
"400003","2946","1002",66,"105",0,"1.25000000000"
"400003","2946","1002",66,"119",0,"0.95835005400"
"400003","2946","1002",66,"119",0,"0.96024559600"
"400003","2946","1002",66,"119",0,"0.96224708900"
"400003","2946","1002",66,"119",0,"0.96798352400"
"400003","2946","1002",66,"119",0,"0.97008987100"
"400003","2946","1002",66,"40",0,"9.00000000000"
"400003","2946","1002",71,"105",0,"1.25000000000"
"400003","2946","1002",71,"119",0,"0.95835005400"
"400003","2946","1002",71,"119",0,"0.96024559600"
"400003","2946","1002",71,"119",0,"0.96224708900"
"400003","2946","1002",71,"119",0,"0.96798352400"
"400003","2946","1002",71,"119",0,"0.97008987100"
"400003","2946","1002",71,"40",0,"9.00000000000"
"400004","2946","1002",9,"119",0,"0.96532110100"
"400004","2946","1002",9,"119",0,"0.97184403700"
"400004","2946","1002",11,"119",0,"0.95903014400"
"400004","2946","1002",23,"119",0,"0.95835005400"
"400004","2946","1002",23,"119",0,"0.96024559600"
"400004","2946","1002",23,"119",0,"0.96224708900"
"400004","2946","1002",23,"119",0,"0.96798352400"
"400004","2946","1002",23,"119",0,"0.97008987100"
"400004","2946","1002",66,"119",0,"0.95835005400"
"400004","2946","1002",66,"119",0,"0.96024559600"
"400004","2946","1002",66,"119",0,"0.96224708900"
"400004","2946","1002",66,"119",0,"0.96798352400"
"400004","2946","1002",66,"119",0,"0.97008987100"
"400004","2946","1002",71,"119",0,"0.95835005400"
"400004","2946","1002",71,"119",0,"0.96024559600"
"400004","2946","1002",71,"119",0,"0.96224708900"
"400004","2946","1002",71,"119",0,"0.96798352400"
"400004","2946","1002",71,"119",0,"0.97008987100"
"412345","2946","1002",9,"119",0,"0.96532110100"
"412345","2946","1002",9,"119",0,"0.97184403700"
"412345","2946","1002",11,"119",0,"0.95903014400"
"412345","2946","1002",23,"119",0,"0.95835005400"
"412345","2946","1002",23,"119",0,"0.96024559600"
"412345","2946","1002",23,"119",0,"0.96224708900"
"412345","2946","1002",23,"119",0,"0.96798352400"
"412345","2946","1002",23,"119",0,"0.97008987100"
"412345","2946","1002",66,"119",0,"0.95835005400"
"412345","2946","1002",66,"119",0,"0.96024559600"
"412345","2946","1002",66,"119",0,"0.96224708900"
"412345","2946","1002",66,"119",0,"0.96798352400"
"412345","2946","1002",66,"119",0,"0.97008987100"
"412345","2946","1002",71,"119",0,"0.95835005400"
"412345","2946","1002",71,"119",0,"0.96024559600"
"412345","2946","1002",71,"119",0,"0.96224708900"
"412345","2946","1002",71,"119",0,"0.96798352400"
"412345","2946","1002",71,"119",0,"0.97008987100"
"500001","2946","1001",9,"119",0,"0.96532110100"
"500001","2946","1001",9,"119",0,"0.97184403700"
"500001","2946","1001",11,"119",0,"0.95903014400"
"500001","2946","1001",23,"119",0,"0.95835005400"
"500001","2946","1001",23,"119",0,"0.96024559600"
"500001","2946","1001",23,"119",0,"0.96224708900"
"500001","2946","1001",23,"119",0,"0.96798352400"
"500001","2946","1001",23,"119",0,"0.97008987100"
"500001","2946","1001",66,"119",0,"0.95835005400"
"500001","2946","1001",66,"119",0,"0.96024559600"
"500001","2946","1001",66,"119",0,"0.96224708900"
"500001","2946","1001",66,"119",0,"0.96798352400"
"500001","2946","1001",66,"119",0,"0.97008987100"
"500001","2946","1001",71,"119",0,"0.95835005400"
"500001","2946","1001",71,"119",0,"0.96024559600"
"500001","2946","1001",71,"119",0,"0.96224708900"
"500001","2946","1001",71,"119",0,"0.96798352400"
"500001","2946","1001",71,"119",0,"0.97008987100"
"500002","2946","1001",9,"105",0,"1.25000000000"
"500002","2946","1001",9,"119",0,"0.96532110100"
"500002","2946","1001",9,"119",0,"0.97184403700"
"500002","2946","1001",9,"40",0,"9.00000000000"
"500002","2946","1001",11,"105",0,"8.68933410000"
"500002","2946","1001",11,"119",0,"0.95903014400"
"500002","2946","1001",11,"40",0,"9.00000000000"
"500002","2946","1001",23,"105",0,"1.25000000000"
"500002","2946","1001",23,"119",0,"0.95835005400"
"500002","2946","1001",23,"119",0,"0.96024559600"
"500002","2946","1001",23,"119",0,"0.96224708900"
"500002","2946","1001",23,"119",0,"0.96798352400"
"500002","2946","1001",23,"119",0,"0.97008987100"
"500002","2946","1001",23,"40",0,"9.00000000000"
"500002","2946","1001",66,"105",0,"1.25000000000"
"500002","2946","1001",66,"119",0,"0.95835005400"
"500002","2946","1001",66,"119",0,"0.96024559600"
"500002","2946","1001",66,"119",0,"0.96224708900"
"500002","2946","1001",66,"119",0,"0.96798352400"
"500002","2946","1001",66,"119",0,"0.97008987100"
"500002","2946","1001",66,"40",0,"9.00000000000"
"500002","2946","1001",71,"105",0,"1.25000000000"
"500002","2946","1001",71,"119",0,"0.95835005400"
"500002","2946","1001",71,"119",0,"0.96024559600"
"500002","2946","1001",71,"119",0,"0.96224708900"
"500002","2946","1001",71,"119",0,"0.96798352400"
"500002","2946","1001",71,"119",0,"0.97008987100"
"500002","2946","1001",71,"40",0,"9.00000000000"
"500003","2946","1001",9,"119",0,"0.96532110100"
"500003","2946","1001",9,"119",0,"0.97184403700"
"500003","2946","1001",11,"119",0,"0.95903014400"
"500003","2946","1001",23,"119",0,"0.95835005400"
"500003","2946","1001",23,"119",0,"0.96024559600"
"500003","2946","1001",23,"119",0,"0.96224708900"
"500003","2946","1001",23,"119",0,"0.96798352400"
"500003","2946","1001",23,"119",0,"0.97008987100"
"500003","2946","1001",66,"119",0,"0.95835005400"
"500003","2946","1001",66,"119",0,"0.96024559600"
"500003","2946","1001",66,"119",0,"0.96224708900"
"500003","2946","1001",66,"119",0,"0.96798352400"
"500003","2946","1001",66,"119",0,"0.97008987100"
"500003","2946","1001",71,"119",0,"0.95835005400"
"500003","2946","1001",71,"119",0,"0.96024559600"
"500003","2946","1001",71,"119",0,"0.96224708900"
"500003","2946","1001",71,"119",0,"0.96798352400"
"500003","2946","1001",71,"119",0,"0.97008987100"
"500004","2946","1001",9,"119",0,"0.96532110100"
"500004","2946","1001",9,"119",0,"0.97184403700"
"500004","2946","1001",11,"119",0,"0.95903014400"
"500004","2946","1001",23,"119",0,"0.95835005400"
"500004","2946","1001",23,"119",0,"0.96024559600"
"500004","2946","1001",23,"119",0,"0.96224708900"
"500004","2946","1001",23,"119",0,"0.96798352400"
"500004","2946","1001",23,"119",0,"0.97008987100"
"500004","2946","1001",66,"119",0,"0.95835005400"
"500004","2946","1001",66,"119",0,"0.96024559600"
"500004","2946","1001",66,"119",0,"0.96224708900"
"500004","2946","1001",66,"119",0,"0.96798352400"
"500004","2946","1001",66,"119",0,"0.97008987100"
"500004","2946","1001",71,"119",0,"0.95835005400"
"500004","2946","1001",71,"119",0,"0.96024559600"
"500004","2946","1001",71,"119",0,"0.96224708900"
"500004","2946","1001",71,"119",0,"0.96798352400"
"500004","2946","1001",71,"119",0,"0.97008987100"
"500005","2946","1001",9,"119",0,"0.96532110100"
"500005","2946","1001",9,"119",0,"0.97184403700"
"500005","2946","1001",11,"119",0,"0.95903014400"
"500005","2946","1001",23,"119",0,"0.95835005400"
"500005","2946","1001",23,"119",0,"0.96024559600"
"500005","2946","1001",23,"119",0,"0.96224708900"
"500005","2946","1001",23,"119",0,"0.96798352400"
"500005","2946","1001",23,"119",0,"0.97008987100"
"500005","2946","1001",66,"119",0,"0.95835005400"
"500005","2946","1001",66,"119",0,"0.96024559600"
"500005","2946","1001",66,"119",0,"0.96224708900"
"500005","2946","1001",66,"119",0,"0.96798352400"
"500005","2946","1001",66,"119",0,"0.97008987100"
"500005","2946","1001",71,"119",0,"0.95835005400"
"500005","2946","1001",71,"119",0,"0.96024559600"
"500005","2946","1001",71,"119",0,"0.96224708900"
"500005","2946","1001",71,"119",0,"0.96798352400"
"500005","2946","1001",71,"119",0,"0.97008987100"
"500006","2946","1001",9,"119",0,"0.96532110100"
"500006","2946","1001",9,"119",0,"0.97184403700"
"500006","2946","1001",11,"119",0,"0.95903014400"
"500006","2946","1001",23,"119",0,"0.95835005400"
"500006","2946","1001",23,"119",0,"0.96024559600"
"500006","2946","1001",23,"119",0,"0.96224708900"
"500006","2946","1001",23,"119",0,"0.96798352400"
"500006","2946","1001",23,"119",0,"0.97008987100"
"500006","2946","1001",66,"119",0,"0.95835005400"
"500006","2946","1001",66,"119",0,"0.96024559600"
"500006","2946","1001",66,"119",0,"0.96224708900"
"500006","2946","1001",66,"119",0,"0.96798352400"
"500006","2946","1001",66,"119",0,"0.97008987100"
"500006","2946","1001",71,"119",0,"0.95835005400"
"500006","2946","1001",71,"119",0,"0.96024559600"
"500006","2946","1001",71,"119",0,"0.96224708900"
"500006","2946","1001",71,"119",0,"0.96798352400"
"500006","2946","1001",71,"119",0,"0.97008987100"
"500007","2946","1001",9,"119",0,"0.96532110100"
"500007","2946","1001",9,"119",0,"0.97184403700"
"500007","2946","1001",11,"119",0,"0.95903014400"
"500007","2946","1001",23,"119",0,"0.95835005400"
"500007","2946","1001",23,"119",0,"0.96024559600"
"500007","2946","1001",23,"119",0,"0.96224708900"
"500007","2946","1001",23,"119",0,"0.96798352400"
"500007","2946","1001",23,"119",0,"0.97008987100"
"500007","2946","1001",66,"119",0,"0.95835005400"
"500007","2946","1001",66,"119",0,"0.96024559600"
"500007","2946","1001",66,"119",0,"0.96224708900"
"500007","2946","1001",66,"119",0,"0.96798352400"
"500007","2946","1001",66,"119",0,"0.97008987100"
"500007","2946","1001",71,"119",0,"0.95835005400"
"500007","2946","1001",71,"119",0,"0.96024559600"
"500007","2946","1001",71,"119",0,"0.96224708900"
"500007","2946","1001",71,"119",0,"0.96798352400"
"500007","2946","1001",71,"119",0,"0.97008987100"
"500008","2946","1001",9,"119",0,"0.96532110100"
"500008","2946","1001",9,"119",0,"0.97184403700"
"500008","2946","1001",11,"119",0,"0.95903014400"
"500008","2946","1001",23,"119",0,"0.95835005400"
"500008","2946","1001",23,"119",0,"0.96024559600"
"500008","2946","1001",23,"119",0,"0.96224708900"
"500008","2946","1001",23,"119",0,"0.96798352400"
"500008","2946","1001",23,"119",0,"0.97008987100"
"500008","2946","1001",66,"119",0,"0.95835005400"
"500008","2946","1001",66,"119",0,"0.96024559600"
"500008","2946","1001",66,"119",0,"0.96224708900"
"500008","2946","1001",66,"119",0,"0.96798352400"
"500008","2946","1001",66,"119",0,"0.97008987100"
"500008","2946","1001",71,"119",0,"0.95835005400"
"500008","2946","1001",71,"119",0,"0.96024559600"
"500008","2946","1001",71,"119",0,"0.96224708900"
"500008","2946","1001",71,"119",0,"0.96798352400"
"500008","2946","1001",71,"119",0,"0.97008987100"
"500009","2946","1001",9,"119",0,"0.96532110100"
"500009","2946","1001",9,"119",0,"0.97184403700"
"500009","2946","1001",11,"119",0,"0.95903014400"
"500009","2946","1001",23,"119",0,"0.95835005400"
"500009","2946","1001",23,"119",0,"0.96024559600"
"500009","2946","1001",23,"119",0,"0.96224708900"
"500009","2946","1001",23,"119",0,"0.96798352400"
"500009","2946","1001",23,"119",0,"0.97008987100"
"500009","2946","1001",66,"119",0,"0.95835005400"
"500009","2946","1001",66,"119",0,"0.96024559600"
"500009","2946","1001",66,"119",0,"0.96224708900"
"500009","2946","1001",66,"119",0,"0.96798352400"
"500009","2946","1001",66,"119",0,"0.97008987100"
"500009","2946","1001",71,"119",0,"0.95835005400"
"500009","2946","1001",71,"119",0,"0.96024559600"
"500009","2946","1001",71,"119",0,"0.96224708900"
"500009","2946","1001",71,"119",0,"0.96798352400"
"500009","2946","1001",71,"119",0,"0.97008987100"
"500010","2946","1001",9,"119",0,"0.96532110100"
"500010","2946","1001",9,"119",0,"0.97184403700"
"500010","2946","1001",11,"119",0,"0.95903014400"
"500010","2946","1001",23,"119",0,"0.95835005400"
"500010","2946","1001",23,"119",0,"0.96024559600"
"500010","2946","1001",23,"119",0,"0.96224708900"
"500010","2946","1001",23,"119",0,"0.96798352400"
"500010","2946","1001",23,"119",0,"0.97008987100"
"500010","2946","1001",66,"119",0,"0.95835005400"
"500010","2946","1001",66,"119",0,"0.96024559600"
"500010","2946","1001",66,"119",0,"0.96224708900"
"500010","2946","1001",66,"119",0,"0.96798352400"
"500010","2946","1001",66,"119",0,"0.97008987100"
"500010","2946","1001",71,"119",0,"0.95835005400"
"500010","2946","1001",71,"119",0,"0.96024559600"
"500010","2946","1001",71,"119",0,"0.96224708900"
"500010","2946","1001",71,"119",0,"0.96798352400"
"500010","2946","1001",71,"119",0,"0.97008987100"
"500011","2946","1001",9,"119",0,"0.96532110100"
"500011","2946","1001",9,"119",0,"0.97184403700"
"500011","2946","1001",11,"119",0,"0.95903014400"
"500011","2946","1001",23,"119",0,"0.95835005400"
"500011","2946","1001",23,"119",0,"0.96024559600"
"500011","2946","1001",23,"119",0,"0.96224708900"
"500011","2946","1001",23,"119",0,"0.96798352400"
"500011","2946","1001",23,"119",0,"0.97008987100"
"500011","2946","1001",66,"119",0,"0.95835005400"
"500011","2946","1001",66,"119",0,"0.96024559600"
"500011","2946","1001",66,"119",0,"0.96224708900"
"500011","2946","1001",66,"119",0,"0.96798352400"
"500011","2946","1001",66,"119",0,"0.97008987100"
"500011","2946","1001",71,"119",0,"0.95835005400"
"500011","2946","1001",71,"119",0,"0.96024559600"
"500011","2946","1001",71,"119",0,"0.96224708900"
"500011","2946","1001",71,"119",0,"0.96798352400"
"500011","2946","1001",71,"119",0,"0.97008987100"
"654320","2946","2301",9,"119",0,"0.96532110100"
"654320","2946","2301",9,"119",0,"0.97184403700"
"654320","2946","2301",11,"119",0,"0.95903014400"
"654320","2946","2301",23,"119",0,"0.95835005400"
"654320","2946","2301",23,"119",0,"0.96024559600"
"654320","2946","2301",23,"119",0,"0.96224708900"
"654320","2946","2301",23,"119",0,"0.96798352400"
"654320","2946","2301",23,"119",0,"0.97008987100"
"654320","2946","2301",66,"119",0,"0.95835005400"
"654320","2946","2301",66,"119",0,"0.96024559600"
"654320","2946","2301",66,"119",0,"0.96224708900"
"654320","2946","2301",66,"119",0,"0.96798352400"
"654320","2946","2301",66,"119",0,"0.97008987100"
"654320","2946","2301",71,"119",0,"0.95835005400"
"654320","2946","2301",71,"119",0,"0.96024559600"
"654320","2946","2301",71,"119",0,"0.96224708900"
"654320","2946","2301",71,"119",0,"0.96798352400"
