TERDISPLAYID,TRANSACTIONDATE,PRODID,LOCDISPLAYID,SALES_TYPE,TOTALCOUNT,AMOUNT,SUB_PROD
005208001,2025-06-25,5,005208,4,0,0.0,SPORTS
005208002,2025-06-25,1,005208,4,0,0.0,HORSE RACING
005208002,2025-06-25,2,005208,4,0,0.0,4D Lottery
005208002,2025-06-25,3,005208,4,0,0.0,TOTO
005208002,2025-06-25,3,005208,4,0,0.0,TOTO MATCH
005208002,2025-06-25,4,005208,4,0,0.0,SINGAPORE SWEEP
005208002,2025-06-25,5,005208,4,0,0.0,SPORTS
005208003,2025-06-25,1,005208,4,0,0.0,HORSE RACING
005208003,2025-06-25,2,005208,4,0,0.0,4D Lottery
005208003,2025-06-25,3,005208,4,0,0.0,TOTO
005208003,2025-06-25,3,005208,4,0,0.0,TOTO MATCH
005208003,2025-06-25,4,005208,4,0,0.0,SINGAPORE SWEEP
005208003,2025-06-25,5,005208,4,0,0.0,SPORTS
005211001,2025-06-25,1,005211,4,0,0.0,HORSE RACING
005211001,2025-06-25,2,005211,4,0,0.0,4D Lottery
005211001,2025-06-25,3,005211,4,0,0.0,TOTO
005211001,2025-06-25,3,005211,4,0,0.0,TOTO MATCH
005211001,2025-06-25,4,005211,4,0,0.0,SINGAPORE SWEEP
005211001,2025-06-25,5,005211,4,0,0.0,SPORTS
005211002,2025-06-25,1,005211,4,0,0.0,HORSE RACING
005211002,2025-06-25,2,005211,4,0,0.0,4D Lottery
005211002,2025-06-25,3,005211,4,0,0.0,TOTO
005211002,2025-06-25,3,005211,4,0,0.0,TOTO MATCH
005211002,2025-06-25,4,005211,4,0,0.0,SINGAPORE SWEEP
005211002,2025-06-25,5,005211,4,0,0.0,SPORTS
005211003,2025-06-25,1,005211,4,0,0.0,HORSE RACING
005211003,2025-06-25,2,005211,4,0,0.0,4D Lottery
005211003,2025-06-25,3,005211,4,0,0.0,TOTO
005211003,2025-06-25,3,005211,4,0,0.0,TOTO MATCH
005211003,2025-06-25,4,005211,4,0,0.0,SINGAPORE SWEEP
005211003,2025-06-25,5,005211,4,0,0.0,SPORTS
005211004,2025-06-25,1,005211,4,0,0.0,HORSE RACING
005211004,2025-06-25,2,005211,4,0,0.0,4D Lottery
005211004,2025-06-25,3,005211,4,0,0.0,TOTO
005211004,2025-06-25,3,005211,4,0,0.0,TOTO MATCH
005211004,2025-06-25,4,005211,4,0,0.0,SINGAPORE SWEEP
005211004,2025-06-25,5,005211,4,0,0.0,SPORTS
005212001,2025-06-25,1,005212,4,0,0.0,HORSE RACING
005212001,2025-06-25,2,005212,4,0,0.0,4D Lottery
005212001,2025-06-25,3,005212,4,0,0.0,TOTO
005212001,2025-06-25,3,005212,4,0,0.0,TOTO MATCH
005212001,2025-06-25,4,005212,4,0,0.0,SINGAPORE SWEEP
005212001,2025-06-25,5,005212,4,0,0.0,SPORTS
005212002,2025-06-25,1,005212,4,0,0.0,HORSE RACING
005212002,2025-06-25,2,005212,4,0,0.0,4D Lottery
005212002,2025-06-25,3,005212,4,0,0.0,TOTO
005212002,2025-06-25,3,005212,4,0,0.0,TOTO MATCH
005212002,2025-06-25,4,005212,4,0,0.0,SINGAPORE SWEEP
005212002,2025-06-25,5,005212,4,0,0.0,SPORTS
005212003,2025-06-25,1,005212,4,0,0.0,HORSE RACING
005212003,2025-06-25,2,005212,4,0,0.0,4D Lottery
005212003,2025-06-25,3,005212,4,0,0.0,TOTO
005212003,2025-06-25,3,005212,4,0,0.0,TOTO MATCH
005212003,2025-06-25,4,005212,4,0,0.0,SINGAPORE SWEEP
005212003,2025-06-25,5,005212,4,0,0.0,SPORTS
005214001,2025-06-25,1,005214,4,0,0.0,HORSE RACING
005214001,2025-06-25,2,005214,4,0,0.0,4D Lottery
005214001,2025-06-25,3,005214,4,0,0.0,TOTO
005214001,2025-06-25,3,005214,4,0,0.0,TOTO MATCH
005214001,2025-06-25,4,005214,4,0,0.0,SINGAPORE SWEEP
005214001,2025-06-25,5,005214,4,0,0.0,SPORTS
005214002,2025-06-25,1,005214,4,0,0.0,HORSE RACING
005214002,2025-06-25,2,005214,4,0,0.0,4D Lottery
005214002,2025-06-25,3,005214,4,0,0.0,TOTO
005214002,2025-06-25,3,005214,4,0,0.0,TOTO MATCH
005214002,2025-06-25,4,005214,4,0,0.0,SINGAPORE SWEEP
005214002,2025-06-25,5,005214,4,0,0.0,SPORTS
005216001,2025-06-25,1,005216,4,0,0.0,HORSE RACING
005216001,2025-06-25,2,005216,4,0,0.0,4D Lottery
005216001,2025-06-25,3,005216,4,0,0.0,TOTO
005216001,2025-06-25,3,005216,4,0,0.0,TOTO MATCH
005216001,2025-06-25,4,005216,4,0,0.0,SINGAPORE SWEEP
005216001,2025-06-25,5,005216,4,0,0.0,SPORTS
005216002,2025-06-25,1,005216,4,0,0.0,HORSE RACING
005216002,2025-06-25,2,005216,4,0,0.0,4D Lottery
005216002,2025-06-25,3,005216,4,0,0.0,TOTO
005216002,2025-06-25,3,005216,4,0,0.0,TOTO MATCH
005216002,2025-06-25,4,005216,4,0,0.0,SINGAPORE SWEEP
005216002,2025-06-25,5,005216,4,0,0.0,SPORTS
005216003,2025-06-25,1,005216,4,0,0.0,HORSE RACING
005216003,2025-06-25,2,005216,4,0,0.0,4D Lottery
005216003,2025-06-25,3,005216,4,0,0.0,TOTO
005216003,2025-06-25,3,005216,4,0,0.0,TOTO MATCH
005216003,2025-06-25,4,005216,4,0,0.0,SINGAPORE SWEEP
005216003,2025-06-25,5,005216,4,0,0.0,SPORTS
005217001,2025-06-25,1,005217,4,0,0.0,HORSE RACING
005217001,2025-06-25,2,005217,4,0,0.0,4D Lottery
005217001,2025-06-25,3,005217,4,0,0.0,TOTO
005217001,2025-06-25,3,005217,4,0,0.0,TOTO MATCH
005217001,2025-06-25,4,005217,4,0,0.0,SINGAPORE SWEEP
005217001,2025-06-25,5,005217,4,0,0.0,SPORTS
005217002,2025-06-25,1,005217,4,0,0.0,HORSE RACING
005217002,2025-06-25,2,005217,4,0,0.0,4D Lottery
005217002,2025-06-25,3,005217,4,0,0.0,TOTO
005217002,2025-06-25,3,005217,4,0,0.0,TOTO MATCH
005217002,2025-06-25,4,005217,4,0,0.0,SINGAPORE SWEEP
005217002,2025-06-25,5,005217,4,0,0.0,SPORTS
005217003,2025-06-25,1,005217,4,0,0.0,HORSE RACING
005217003,2025-06-25,2,005217,4,0,0.0,4D Lottery
005217003,2025-06-25,3,005217,4,0,0.0,TOTO
005217003,2025-06-25,3,005217,4,0,0.0,TOTO MATCH
005217003,2025-06-25,4,005217,4,0,0.0,SINGAPORE SWEEP
005217003,2025-06-25,5,005217,4,0,0.0,SPORTS
005301001,2025-06-25,1,005301,4,0,0.0,HORSE RACING
005301001,2025-06-25,2,005301,4,0,0.0,4D Lottery
005301001,2025-06-25,3,005301,4,0,0.0,TOTO
005301001,2025-06-25,3,005301,4,0,0.0,TOTO MATCH
005301001,2025-06-25,4,005301,4,0,0.0,SINGAPORE SWEEP
005301001,2025-06-25,5,005301,4,0,0.0,SPORTS
005301002,2025-06-25,1,005301,4,0,0.0,HORSE RACING
005301002,2025-06-25,2,005301,4,0,0.0,4D Lottery
005301002,2025-06-25,3,005301,4,0,0.0,TOTO
005301002,2025-06-25,3,005301,4,0,0.0,TOTO MATCH
005301002,2025-06-25,4,005301,4,0,0.0,SINGAPORE SWEEP
005301002,2025-06-25,5,005301,4,0,0.0,SPORTS
005301003,2025-06-25,1,005301,4,0,0.0,HORSE RACING
005301003,2025-06-25,2,005301,4,0,0.0,4D Lottery
005301003,2025-06-25,3,005301,4,0,0.0,TOTO
005301003,2025-06-25,3,005301,4,0,0.0,TOTO MATCH
005301003,2025-06-25,4,005301,4,0,0.0,SINGAPORE SWEEP
005301003,2025-06-25,5,005301,4,0,0.0,SPORTS
005302001,2025-06-25,1,005302,4,0,0.0,HORSE RACING
005302001,2025-06-25,2,005302,4,0,0.0,4D Lottery
005302001,2025-06-25,3,005302,4,0,0.0,TOTO
005302001,2025-06-25,3,005302,4,0,0.0,TOTO MATCH
005302001,2025-06-25,4,005302,4,0,0.0,SINGAPORE SWEEP
005302001,2025-06-25,5,005302,4,0,0.0,SPORTS
005302002,2025-06-25,1,005302,4,0,0.0,HORSE RACING
005302002,2025-06-25,2,005302,4,0,0.0,4D Lottery
005302002,2025-06-25,3,005302,4,0,0.0,TOTO
005302002,2025-06-25,3,005302,4,0,0.0,TOTO MATCH
005302002,2025-06-25,4,005302,4,0,0.0,SINGAPORE SWEEP
005302002,2025-06-25,5,005302,4,0,0.0,SPORTS
005303001,2025-06-25,1,005303,4,0,0.0,HORSE RACING
005303001,2025-06-25,2,005303,4,0,0.0,4D Lottery
005303001,2025-06-25,3,005303,4,0,0.0,TOTO
005303001,2025-06-25,3,005303,4,0,0.0,TOTO MATCH
005303001,2025-06-25,4,005303,4,0,0.0,SINGAPORE SWEEP
005303001,2025-06-25,5,005303,4,0,0.0,SPORTS
005303002,2025-06-25,1,005303,4,0,0.0,HORSE RACING
005303002,2025-06-25,2,005303,4,0,0.0,4D Lottery
005303002,2025-06-25,3,005303,4,0,0.0,TOTO
005303002,2025-06-25,3,005303,4,0,0.0,TOTO MATCH
005303002,2025-06-25,4,005303,4,0,0.0,SINGAPORE SWEEP
005303002,2025-06-25,5,005303,4,0,0.0,SPORTS
005303003,2025-06-25,1,005303,4,0,0.0,HORSE RACING
005303003,2025-06-25,2,005303,4,0,0.0,4D Lottery
005303003,2025-06-25,3,005303,4,0,0.0,TOTO
005303003,2025-06-25,3,005303,4,0,0.0,TOTO MATCH
005303003,2025-06-25,4,005303,4,0,0.0,SINGAPORE SWEEP
005303003,2025-06-25,5,005303,4,0,0.0,SPORTS
005303004,2025-06-25,1,005303,4,0,0.0,HORSE RACING
005303004,2025-06-25,2,005303,4,0,0.0,4D Lottery
005303004,2025-06-25,3,005303,4,0,0.0,TOTO
005303004,2025-06-25,3,005303,4,0,0.0,TOTO MATCH
005303004,2025-06-25,4,005303,4,0,0.0,SINGAPORE SWEEP
005303004,2025-06-25,5,005303,4,0,0.0,SPORTS
005303005,2025-06-25,1,005303,4,0,0.0,HORSE RACING
005303005,2025-06-25,2,005303,4,0,0.0,4D Lottery
005303005,2025-06-25,3,005303,4,0,0.0,TOTO
005303005,2025-06-25,3,005303,4,0,0.0,TOTO MATCH
005303005,2025-06-25,4,005303,4,0,0.0,SINGAPORE SWEEP
005303005,2025-06-25,5,005303,4,0,0.0,SPORTS
005303006,2025-06-25,1,005303,4,0,0.0,HORSE RACING
005303006,2025-06-25,2,005303,4,0,0.0,4D Lottery
005303006,2025-06-25,3,005303,4,0,0.0,TOTO
005303006,2025-06-25,3,005303,4,0,0.0,TOTO MATCH
005303006,2025-06-25,4,005303,4,0,0.0,SINGAPORE SWEEP
005303006,2025-06-25,5,005303,4,0,0.0,SPORTS
005304001,2025-06-25,1,005304,4,0,0.0,HORSE RACING
005304001,2025-06-25,2,005304,4,0,0.0,4D Lottery
005304001,2025-06-25,3,005304,4,0,0.0,TOTO
005304001,2025-06-25,3,005304,4,0,0.0,TOTO MATCH
005304001,2025-06-25,4,005304,4,0,0.0,SINGAPORE SWEEP
005304001,2025-06-25,5,005304,4,0,0.0,SPORTS
005304002,2025-06-25,1,005304,4,0,0.0,HORSE RACING
005304002,2025-06-25,2,005304,4,0,0.0,4D Lottery
005304002,2025-06-25,3,005304,4,0,0.0,TOTO
005304002,2025-06-25,3,005304,4,0,0.0,TOTO MATCH
005304002,2025-06-25,4,005304,4,0,0.0,SINGAPORE SWEEP
005304002,2025-06-25,5,005304,4,0,0.0,SPORTS
005304003,2025-06-25,1,005304,4,0,0.0,HORSE RACING
005304003,2025-06-25,2,005304,4,0,0.0,4D Lottery
005304003,2025-06-25,3,005304,4,0,0.0,TOTO
005304003,2025-06-25,3,005304,4,0,0.0,TOTO MATCH
005304003,2025-06-25,4,005304,4,0,0.0,SINGAPORE SWEEP
005304003,2025-06-25,5,005304,4,0,0.0,SPORTS
005304004,2025-06-25,1,005304,4,0,0.0,HORSE RACING
005304004,2025-06-25,2,005304,4,0,0.0,4D Lottery
005304004,2025-06-25,3,005304,4,0,0.0,TOTO
005304004,2025-06-25,3,005304,4,0,0.0,TOTO MATCH
005304004,2025-06-25,4,005304,4,0,0.0,SINGAPORE SWEEP
005304004,2025-06-25,5,005304,4,0,0.0,SPORTS
005306001,2025-06-25,1,005306,4,0,0.0,HORSE RACING
005306001,2025-06-25,2,005306,4,0,0.0,4D Lottery
005306001,2025-06-25,3,005306,4,0,0.0,TOTO
005306001,2025-06-25,3,005306,4,0,0.0,TOTO MATCH
005306001,2025-06-25,4,005306,4,0,0.0,SINGAPORE SWEEP
005306001,2025-06-25,5,005306,4,0,0.0,SPORTS
005306002,2025-06-25,1,005306,4,0,0.0,HORSE RACING
005306002,2025-06-25,2,005306,4,0,0.0,4D Lottery
005306002,2025-06-25,3,005306,4,0,0.0,TOTO
005306002,2025-06-25,3,005306,4,0,0.0,TOTO MATCH
005306002,2025-06-25,4,005306,4,0,0.0,SINGAPORE SWEEP
005306002,2025-06-25,5,005306,4,0,0.0,SPORTS
005307001,2025-06-25,1,005307,4,0,0.0,HORSE RACING
005307001,2025-06-25,2,005307,4,0,0.0,4D Lottery
005307001,2025-06-25,3,005307,4,0,0.0,TOTO
005307001,2025-06-25,3,005307,4,0,0.0,TOTO MATCH
005307001,2025-06-25,4,005307,4,0,0.0,SINGAPORE SWEEP
005307001,2025-06-25,5,005307,4,0,0.0,SPORTS
005307002,2025-06-25,1,005307,4,0,0.0,HORSE RACING
005307002,2025-06-25,2,005307,4,0,0.0,4D Lottery
005307002,2025-06-25,3,005307,4,0,0.0,TOTO
005307002,2025-06-25,3,005307,4,0,0.0,TOTO MATCH
005307002,2025-06-25,4,005307,4,0,0.0,SINGAPORE SWEEP
005307002,2025-06-25,5,005307,4,0,0.0,SPORTS
005309001,2025-06-25,1,005309,4,0,0.0,HORSE RACING
005309001,2025-06-25,2,005309,4,0,0.0,4D Lottery
005309001,2025-06-25,3,005309,4,0,0.0,TOTO
005309001,2025-06-25,3,005309,4,0,0.0,TOTO MATCH
005309001,2025-06-25,4,005309,4,0,0.0,SINGAPORE SWEEP
005309001,2025-06-25,5,005309,4,0,0.0,SPORTS
005309002,2025-06-25,1,005309,4,0,0.0,HORSE RACING
005309002,2025-06-25,2,005309,4,0,0.0,4D Lottery
005309002,2025-06-25,3,005309,4,0,0.0,TOTO
005309002,2025-06-25,3,005309,4,0,0.0,TOTO MATCH
005309002,2025-06-25,4,005309,4,0,0.0,SINGAPORE SWEEP
005309002,2025-06-25,5,005309,4,0,0.0,SPORTS
005309003,2025-06-25,1,005309,4,0,0.0,HORSE RACING
005309003,2025-06-25,2,005309,4,0,0.0,4D Lottery
005309003,2025-06-25,3,005309,4,0,0.0,TOTO
005309003,2025-06-25,3,005309,4,0,0.0,TOTO MATCH
005309003,2025-06-25,4,005309,4,0,0.0,SINGAPORE SWEEP
005309003,2025-06-25,5,005309,4,0,0.0,SPORTS
005310001,2025-06-25,1,005310,4,0,0.0,HORSE RACING
005310001,2025-06-25,2,005310,4,0,0.0,4D Lottery
005310001,2025-06-25,3,005310,4,0,0.0,TOTO
005310001,2025-06-25,3,005310,4,0,0.0,TOTO MATCH
005310001,2025-06-25,4,005310,4,0,0.0,SINGAPORE SWEEP
005310001,2025-06-25,5,005310,4,0,0.0,SPORTS
005310002,2025-06-25,1,005310,4,0,0.0,HORSE RACING
005310002,2025-06-25,2,005310,4,0,0.0,4D Lottery
005310002,2025-06-25,3,005310,4,0,0.0,TOTO
005310002,2025-06-25,3,005310,4,0,0.0,TOTO MATCH
005310002,2025-06-25,4,005310,4,0,0.0,SINGAPORE SWEEP
005310002,2025-06-25,5,005310,4,0,0.0,SPORTS
005311001,2025-06-25,1,005311,4,0,0.0,HORSE RACING
005311001,2025-06-25,2,005311,4,0,0.0,4D Lottery
005311001,2025-06-25,3,005311,4,0,0.0,TOTO
005311001,2025-06-25,3,005311,4,0,0.0,TOTO MATCH
005311001,2025-06-25,4,005311,4,0,0.0,SINGAPORE SWEEP
005311001,2025-06-25,5,005311,4,0,0.0,SPORTS
005311002,2025-06-25,1,005311,4,0,0.0,HORSE RACING
005311002,2025-06-25,2,005311,4,0,0.0,4D Lottery
005311002,2025-06-25,3,005311,4,0,0.0,TOTO
005311002,2025-06-25,3,005311,4,0,0.0,TOTO MATCH
005311002,2025-06-25,4,005311,4,0,0.0,SINGAPORE SWEEP
005311002,2025-06-25,5,005311,4,0,0.0,SPORTS
005312001,2025-06-25,1,005312,4,0,0.0,HORSE RACING
005312001,2025-06-25,2,005312,4,0,0.0,4D Lottery
005312001,2025-06-25,3,005312,4,0,0.0,TOTO
005312001,2025-06-25,3,005312,4,0,0.0,TOTO MATCH
005312001,2025-06-25,4,005312,4,0,0.0,SINGAPORE SWEEP
005312001,2025-06-25,5,005312,4,0,0.0,SPORTS
005312002,2025-06-25,1,005312,4,0,0.0,HORSE RACING
005312002,2025-06-25,2,005312,4,0,0.0,4D Lottery
005312002,2025-06-25,3,005312,4,0,0.0,TOTO
005312002,2025-06-25,3,005312,4,0,0.0,TOTO MATCH
005312002,2025-06-25,4,005312,4,0,0.0,SINGAPORE SWEEP
005312002,2025-06-25,5,005312,4,0,0.0,SPORTS
005313002,2025-06-25,1,005313,4,0,0.0,HORSE RACING
005313002,2025-06-25,2,005313,4,0,0.0,4D Lottery
005313002,2025-06-25,3,005313,4,0,0.0,TOTO
005313002,2025-06-25,3,005313,4,0,0.0,TOTO MATCH
005313002,2025-06-25,4,005313,4,0,0.0,SINGAPORE SWEEP
005313002,2025-06-25,5,005313,4,0,0.0,SPORTS
005313003,2025-06-25,1,005313,4,0,0.0,HORSE RACING
005313003,2025-06-25,2,005313,4,0,0.0,4D Lottery
005313003,2025-06-25,3,005313,4,0,0.0,TOTO
005313003,2025-06-25,3,005313,4,0,0.0,TOTO MATCH
005313003,2025-06-25,4,005313,4,0,0.0,SINGAPORE SWEEP
005313003,2025-06-25,5,005313,4,0,0.0,SPORTS
005314001,2025-06-25,1,005314,4,0,0.0,HORSE RACING
005314001,2025-06-25,2,005314,4,0,0.0,4D Lottery
005314001,2025-06-25,3,005314,4,0,0.0,TOTO
005314001,2025-06-25,3,005314,4,0,0.0,TOTO MATCH
005314001,2025-06-25,4,005314,4,0,0.0,SINGAPORE SWEEP
005314001,2025-06-25,5,005314,4,0,0.0,SPORTS
005314002,2025-06-25,1,005314,4,0,0.0,HORSE RACING
005314002,2025-06-25,2,005314,4,0,0.0,4D Lottery
005314002,2025-06-25,3,005314,4,0,0.0,TOTO
005314002,2025-06-25,3,005314,4,0,0.0,TOTO MATCH
005314002,2025-06-25,4,005314,4,0,0.0,SINGAPORE SWEEP
005314002,2025-06-25,5,005314,4,0,0.0,SPORTS
005315001,2025-06-25,1,005315,4,0,0.0,HORSE RACING
005315001,2025-06-25,2,005315,4,0,0.0,4D Lottery
005315001,2025-06-25,3,005315,4,0,0.0,TOTO
005315001,2025-06-25,3,005315,4,0,0.0,TOTO MATCH
005315001,2025-06-25,4,005315,4,0,0.0,SINGAPORE SWEEP
005315001,2025-06-25,5,005315,4,0,0.0,SPORTS
005315002,2025-06-25,1,005315,4,0,0.0,HORSE RACING
005315002,2025-06-25,2,005315,4,0,0.0,4D Lottery
005315002,2025-06-25,3,005315,4,0,0.0,TOTO
005315002,2025-06-25,3,005315,4,0,0.0,TOTO MATCH
005315002,2025-06-25,4,005315,4,0,0.0,SINGAPORE SWEEP
005315002,2025-06-25,5,005315,4,0,0.0,SPORTS
005316001,2025-06-25,1,005316,4,0,0.0,HORSE RACING
005316001,2025-06-25,2,005316,4,0,0.0,4D Lottery
005316001,2025-06-25,3,005316,4,0,0.0,TOTO
005316001,2025-06-25,3,005316,4,0,0.0,TOTO MATCH
005316001,2025-06-25,4,005316,4,0,0.0,SINGAPORE SWEEP
005316001,2025-06-25,5,005316,4,0,0.0,SPORTS
005316002,2025-06-25,1,005316,4,0,0.0,HORSE RACING
005316002,2025-06-25,2,005316,4,0,0.0,4D Lottery
005316002,2025-06-25,3,005316,4,0,0.0,TOTO
005316002,2025-06-25,3,005316,4,0,0.0,TOTO MATCH
005316002,2025-06-25,4,005316,4,0,0.0,SINGAPORE SWEEP
005316002,2025-06-25,5,005316,4,0,0.0,SPORTS
005401001,2025-06-25,1,005401,4,0,0.0,HORSE RACING
005401001,2025-06-25,2,005401,4,0,0.0,4D Lottery
005401001,2025-06-25,3,005401,4,0,0.0,TOTO
005401001,2025-06-25,3,005401,4,0,0.0,TOTO MATCH
005401001,2025-06-25,4,005401,4,0,0.0,SINGAPORE SWEEP
005401001,2025-06-25,5,005401,4,0,0.0,SPORTS
005401002,2025-06-25,1,005401,4,0,0.0,HORSE RACING
005401002,2025-06-25,2,005401,4,0,0.0,4D Lottery
005401002,2025-06-25,3,005401,4,0,0.0,TOTO
005401002,2025-06-25,3,005401,4,0,0.0,TOTO MATCH
005401002,2025-06-25,4,005401,4,0,0.0,SINGAPORE SWEEP
005401002,2025-06-25,5,005401,4,0,0.0,SPORTS
005401003,2025-06-25,1,005401,4,0,0.0,HORSE RACING
005401003,2025-06-25,2,005401,4,0,0.0,4D Lottery
005401003,2025-06-25,3,005401,4,0,0.0,TOTO
005401003,2025-06-25,3,005401,4,0,0.0,TOTO MATCH
005401003,2025-06-25,4,005401,4,0,0.0,SINGAPORE SWEEP
005401003,2025-06-25,5,005401,4,0,0.0,SPORTS
005403001,2025-06-25,1,005403,4,0,0.0,HORSE RACING
005403001,2025-06-25,2,005403,4,0,0.0,4D Lottery
005403001,2025-06-25,3,005403,4,0,0.0,TOTO
005403001,2025-06-25,3,005403,4,0,0.0,TOTO MATCH
005403001,2025-06-25,4,005403,4,0,0.0,SINGAPORE SWEEP
005403001,2025-06-25,5,005403,4,0,0.0,SPORTS
005403002,2025-06-25,1,005403,4,0,0.0,HORSE RACING
005403002,2025-06-25,2,005403,4,0,0.0,4D Lottery
005403002,2025-06-25,3,005403,4,0,0.0,TOTO
005403002,2025-06-25,3,005403,4,0,0.0,TOTO MATCH
005403002,2025-06-25,4,005403,4,0,0.0,SINGAPORE SWEEP
005403002,2025-06-25,5,005403,4,0,0.0,SPORTS
005405001,2025-06-25,1,005405,4,0,0.0,HORSE RACING
005405001,2025-06-25,2,005405,4,0,0.0,4D Lottery
005405001,2025-06-25,3,005405,4,0,0.0,TOTO
005405001,2025-06-25,3,005405,4,0,0.0,TOTO MATCH
005405001,2025-06-25,4,005405,4,0,0.0,SINGAPORE SWEEP
005405001,2025-06-25,5,005405,4,0,0.0,SPORTS
005405002,2025-06-25,1,005405,4,0,0.0,HORSE RACING
005405002,2025-06-25,2,005405,4,0,0.0,4D Lottery
005405002,2025-06-25,3,005405,4,0,0.0,TOTO
005405002,2025-06-25,3,005405,4,0,0.0,TOTO MATCH
005405002,2025-06-25,4,005405,4,0,0.0,SINGAPORE SWEEP
005405002,2025-06-25,5,005405,4,0,0.0,SPORTS
005405003,2025-06-25,1,005405,4,0,0.0,HORSE RACING
005405003,2025-06-25,2,005405,4,0,0.0,4D Lottery
005405003,2025-06-25,3,005405,4,0,0.0,TOTO
005405003,2025-06-25,3,005405,4,0,0.0,TOTO MATCH
005405003,2025-06-25,4,005405,4,0,0.0,SINGAPORE SWEEP
005405003,2025-06-25,5,005405,4,0,0.0,SPORTS
005406001,2025-06-25,1,005406,4,0,0.0,HORSE RACING
005406001,2025-06-25,2,005406,4,0,0.0,4D Lottery
005406001,2025-06-25,3,005406,4,0,0.0,TOTO
005406001,2025-06-25,3,005406,4,0,0.0,TOTO MATCH
005406001,2025-06-25,4,005406,4,0,0.0,SINGAPORE SWEEP
005406001,2025-06-25,5,005406,4,0,0.0,SPORTS
005406002,2025-06-25,1,005406,4,0,0.0,HORSE RACING
005406002,2025-06-25,2,005406,4,0,0.0,4D Lottery
005406002,2025-06-25,3,005406,4,0,0.0,TOTO
005406002,2025-06-25,3,005406,4,0,0.0,TOTO MATCH
005406002,2025-06-25,4,005406,4,0,0.0,SINGAPORE SWEEP
005406002,2025-06-25,5,005406,4,0,0.0,SPORTS
005406003,2025-06-25,1,005406,4,0,0.0,HORSE RACING
005406003,2025-06-25,2,005406,4,0,0.0,4D Lottery
005406003,2025-06-25,3,005406,4,0,0.0,TOTO
005406003,2025-06-25,3,005406,4,0,0.0,TOTO MATCH
005406003,2025-06-25,4,005406,4,0,0.0,SINGAPORE SWEEP
005406003,2025-06-25,5,005406,4,0,0.0,SPORTS
005406004,2025-06-25,1,005406,4,0,0.0,HORSE RACING
005406004,2025-06-25,2,005406,4,0,0.0,4D Lottery
005406004,2025-06-25,3,005406,4,0,0.0,TOTO
005406004,2025-06-25,3,005406,4,0,0.0,TOTO MATCH
005406004,2025-06-25,4,005406,4,0,0.0,SINGAPORE SWEEP
005406004,2025-06-25,5,005406,4,0,0.0,SPORTS
005407001,2025-06-25,1,005407,4,0,0.0,HORSE RACING
005407001,2025-06-25,2,005407,4,0,0.0,4D Lottery
005407001,2025-06-25,3,005407,4,0,0.0,TOTO
005407001,2025-06-25,3,005407,4,0,0.0,TOTO MATCH
005407001,2025-06-25,4,005407,4,0,0.0,SINGAPORE SWEEP
005407001,2025-06-25,5,005407,4,0,0.0,SPORTS
005407002,2025-06-25,1,005407,4,0,0.0,HORSE RACING
005407002,2025-06-25,2,005407,4,0,0.0,4D Lottery
005407002,2025-06-25,3,005407,4,0,0.0,TOTO
005407002,2025-06-25,3,005407,4,0,0.0,TOTO MATCH
005407002,2025-06-25,4,005407,4,0,0.0,SINGAPORE SWEEP
005407002,2025-06-25,5,005407,4,0,0.0,SPORTS
005408001,2025-06-25,1,005408,4,0,0.0,HORSE RACING
005408001,2025-06-25,2,005408,4,0,0.0,4D Lottery
005408001,2025-06-25,3,005408,4,0,0.0,TOTO
005408001,2025-06-25,3,005408,4,0,0.0,TOTO MATCH
005408001,2025-06-25,4,005408,4,0,0.0,SINGAPORE SWEEP
005408001,2025-06-25,5,005408,4,0,0.0,SPORTS
005408002,2025-06-25,1,005408,4,0,0.0,HORSE RACING
005408002,2025-06-25,2,005408,4,0,0.0,4D Lottery
005408002,2025-06-25,3,005408,4,0,0.0,TOTO
005408002,2025-06-25,3,005408,4,0,0.0,TOTO MATCH
005408002,2025-06-25,4,005408,4,0,0.0,SINGAPORE SWEEP
005408002,2025-06-25,5,005408,4,0,0.0,SPORTS
005408003,2025-06-25,1,005408,4,0,0.0,HORSE RACING
005408003,2025-06-25,2,005408,4,0,0.0,4D Lottery
005408003,2025-06-25,3,005408,4,0,0.0,TOTO
005408003,2025-06-25,3,005408,4,0,0.0,TOTO MATCH
005408003,2025-06-25,4,005408,4,0,0.0,SINGAPORE SWEEP
005408003,2025-06-25,5,005408,4,0,0.0,SPORTS
005501001,2025-06-25,1,005501,4,0,0.0,HORSE RACING
005501001,2025-06-25,2,005501,4,0,0.0,4D Lottery
005501001,2025-06-25,3,005501,4,0,0.0,TOTO
005501001,2025-06-25,3,005501,4,0,0.0,TOTO MATCH
005501001,2025-06-25,4,005501,4,0,0.0,SINGAPORE SWEEP
005501001,2025-06-25,5,005501,4,0,0.0,SPORTS
005501002,2025-06-25,1,005501,4,0,0.0,HORSE RACING
005501002,2025-06-25,2,005501,4,0,0.0,4D Lottery
005501002,2025-06-25,3,005501,4,0,0.0,TOTO
005501002,2025-06-25,3,005501,4,0,0.0,TOTO MATCH
005501002,2025-06-25,4,005501,4,0,0.0,SINGAPORE SWEEP
005501002,2025-06-25,5,005501,4,0,0.0,SPORTS
005501003,2025-06-25,1,005501,4,0,0.0,HORSE RACING
005501003,2025-06-25,2,005501,4,0,0.0,4D Lottery
